pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0000,01,01,01,01,pair_0000_happy,pair_0000_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-32.906497955322266,-40.61582565307617,-32.872337341308594,-40.52363204956055,7.709327697753906,7.651294708251953,-32.8677978515625,-40.26172637939453,-32.91089630126953,-40.877220153808594,7.393928527832031,7.9663238525390625,0.315399169921875,0.3150291442871094,0.3152141571044922,True,True,
pair_0001,01,01,02,01,pair_0001_happy,pair_0001_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-32.807010650634766,-40.480464935302734,-32.87761688232422,-40.29866027832031,7.673454284667969,7.421043395996094,-32.90624237060547,-40.195804595947266,-32.77861022949219,-40.581932067871094,7.289562225341797,7.803321838378906,0.3838920593261719,0.3822784423828125,0.3830852508544922,True,True,
pair_0002,01,02,01,01,pair_0002_happy,pair_0002_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-33.14122772216797,-41.046043395996094,-33.19336700439453,-41.567901611328125,7.904815673828125,8.374534606933594,-33.199363708496094,-41.41638946533203,-33.13514709472656,-41.199214935302734,8.217025756835938,8.064067840576172,-0.3122100830078125,-0.3104667663574219,-0.3113384246826172,False,False,
pair_0003,01,02,02,01,pair_0003_happy,pair_0003_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-33.26335525512695,-41.05799865722656,-33.390846252441406,-41.1466178894043,7.794643402099609,7.755771636962891,-33.269264221191406,-41.00689697265625,-33.385040283203125,-41.196022033691406,7.737632751464844,7.810981750488281,0.057010650634765625,0.055210113525390625,0.056110382080078125,True,True,
pair_0004,02,01,01,01,pair_0004_happy,pair_0004_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-32.723960876464844,-40.329345703125,-33.00586700439453,-40.413299560546875,7.605384826660156,7.407432556152344,-32.94061279296875,-40.00715255737305,-32.78937530517578,-40.73291015625,7.066539764404297,7.943534851074219,0.5388450622558594,0.536102294921875,0.5374736785888672,True,True,
pair_0005,02,01,02,01,pair_0005_happy,pair_0005_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-32.88285827636719,-40.35342788696289,-32.840545654296875,-40.420074462890625,7.470569610595703,7.57952880859375,-32.83942794799805,-40.27557373046875,-32.88400650024414,-40.49940872192383,7.436145782470703,7.6154022216796875,0.034423828125,0.0358734130859375,0.03514862060546875,True,True,
pair_0006,02,02,01,01,pair_0006_happy,pair_0006_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-33.32653045654297,-40.607730865478516,-33.2708740234375,-40.77283477783203,7.281200408935547,7.501960754394531,-33.32720184326172,-40.80178451538086,-33.2697868347168,-40.57791519165039,7.474582672119141,7.308128356933594,-0.19338226318359375,-0.1938323974609375,-0.19360733032226562,False,False,
pair_0007,02,02,02,01,pair_0007_happy,pair_0007_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-33.26520919799805,-40.81932067871094,-33.316802978515625,-41.32069396972656,7.554111480712891,8.003890991210938,-33.3702392578125,-41.369590759277344,-33.21224594116211,-40.76908493041992,7.999351501464844,7.5568389892578125,-0.4452400207519531,-0.447052001953125,-0.44614601135253906,False,False,
pair_0008,03,01,01,01,pair_0008_happy,pair_0008_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-33.23826217651367,-40.160545349121094,-32.871337890625,-40.523345947265625,6.922283172607422,7.652008056640625,-32.94327926635742,-40.48863983154297,-33.16627502441406,-40.19316864013672,7.545360565185547,7.026893615722656,-0.623077392578125,-0.6251144409179688,-0.6240959167480469,False,False,
pair_0009,03,01,02,01,pair_0009_happy,pair_0009_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",decision_clamp,decision_clamp_to_23,17,,23,"[{""layer"":17,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":18,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":19,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":20,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":21,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":22,""patch_kind"":""decision_token"",""source"":""donor""},{""layer"":23,""patch_kind"":""decision_token"",""source"":""donor""}]",post_decoder_block_output,decision_token,-32.83757019042969,-40.17271041870117,-32.902679443359375,-40.617942810058594,7.335140228271484,7.715263366699219,-32.914894104003906,-40.47240447998047,-32.82582092285156,-40.319358825683594,7.5575103759765625,7.493537902832031,-0.22237014770507812,-0.2217254638671875,-0.2220478057861328,False,False,
